,condition,r1_orig1,r1_util1,r2_orig1,r2_util1,r1_orig2,r1_util2,r2_orig2,r2_util2,avg_orig1,avg_util1,avg_orig2,avg_util2,total1,total2,delta
0,B,2,3,2,3,3,2,2,2,2,3,2.5,2,5,4.5,-0.5
1,G,2,1,2,1,2,2,2,1,2,1,2,1.5,3,3.5,0.5
2,G,3,2,1,3,2,1,1,2,2,2.5,1.5,1.5,4.5,3,-1.5
3,G,2,1,1,3,3,2,3,3,1.5,2,3,2.5,3.5,5.5,2
4,B,2,3,2,1,2,2,1,3,2,2,1.5,2.5,4,4,0
5,G,1,2,3,2,1,1,1,3,2,2,1,2,4,3,-1
6,G,1,3,2,3,1,3,1,2,1.5,3,1,2.5,4.5,3.5,-1
7,B,3,2,1,2,1,1,1,1,2,2,1,1,4,2,-2
8,G,1,3,2,1,1,2,1,2,1.5,2,1,2,3.5,3,-0.5
9,G,1,3,3,3,1,1,2,3,2,3,1.5,2,5,3.5,-1.5
10,G,3,2,2,3,2,1,2,2,2.5,2.5,2,1.5,5,3.5,-1.5
11,G,1,3,1,3,3,1,2,2,1,3,2.5,1.5,4,4,0
12,G,1,2,1,2,2,2,3,3,1,2,2.5,2.5,3,5,2
13,B,2,1,2,2,1,1,1,2,2,1.5,1,1.5,3.5,2.5,-1
14,B,3,2,2,1,3,3,1,1,2.5,1.5,2,2,4,4,0
15,B,2,3,3,3,2,1,1,2,2.5,3,1.5,1.5,5.5,3,-2.5
16,G,1,1,2,1,1,1,3,2,1.5,1,2,1.5,2.5,3.5,1
17,B,2,3,1,1,2,3,1,2,1.5,2,1.5,2.5,3.5,4,0.5
18,G,2,1,1,3,3,3,3,2,1.5,2,3,2.5,3.5,5.5,2
19,G,3,2,2,3,2,3,2,2,2.5,2.5,2,2.5,5,4.5,-0.5
20,G,2,2,3,2,2,1,3,1,2.5,2,2.5,1,4.5,3.5,-1
21,B,2,1,1,1,2,3,1,2,1.5,1,1.5,2.5,2.5,4,1.5
22,G,3,1,3,2,3,2,2,2,3,1.5,2.5,2,4.5,4.5,0
23,B,1,2,2,1,2,3,3,1,1.5,1.5,2.5,2,3,4.5,1.5
24,G,3,3,3,3,1,2,1,2,3,3,1,2,6,3,-3
25,B,1,3,3,1,1,1,2,2,2,2,1.5,1.5,4,3,-1
26,G,3,1,2,2,3,3,3,3,2.5,1.5,3,3,4,6,2
27,B,2,2,3,1,2,1,2,1,2.5,1.5,2,1,4,3,-1
28,G,1,1,1,1,3,1,2,3,1,1,2.5,2,2,4.5,2.5
29,G,2,3,3,3,2,2,3,2,2.5,3,2.5,2,5.5,4.5,-1
30,G,1,3,1,3,1,3,1,2,1,3,1,2.5,4,3.5,-0.5
31,B,3,3,1,3,3,1,3,1,2,3,3,1,5,4,-1
32,B,2,3,2,2,2,2,1,1,2,2.5,1.5,1.5,4.5,3,-1.5
33,G,3,2,1,2,2,1,1,2,2,2,1.5,1.5,4,3,-1
34,G,3,2,1,1,2,2,1,1,2,1.5,1.5,1.5,3.5,3,-0.5
35,G,3,1,3,1,2,2,2,1,3,1,2,1.5,4,3.5,-0.5
36,G,1,3,2,2,1,1,2,1,1.5,2.5,1.5,1,4,2.5,-1.5
37,G,3,2,1,1,2,2,1,3,2,1.5,1.5,2.5,3.5,4,0.5
38,G,3,2,2,2,2,3,1,1,2.5,2,1.5,2,4.5,3.5,-1
39,B,2,1,1,2,2,1,3,3,1.5,1.5,2.5,2,3,4.5,1.5