pid,gender,condition,orig1,prac1,orig2,prac2,final_orig,final_prac
1,F,green,3,1,4,2,3.5,1.5
2,F,green,4,3,4,3,4,3
3,F,blue,2,4,2,4,2,4
4,F,green,4,4,4,4,4,4
5,F,blue,2,2,2,2,2,2
6,F,blue,3,4,3,4,3,4
7,F,green,3,2,4,2,3.5,2
8,F,blue,3,4,3,4,3,4
9,F,green,3,2,3,2,3,2
10,M,blue,2,4,2,3,2,3.5
11,F,green,2,3,2,3,2,3
12,F,blue,2,2,2,2,2,2
13,F,green,4,1,4,2,4,1.5
14,F,blue,2,3,2,3,2,3
15,F,green,3,3,3,3,3,3
16,F,blue,3,3,2,3,2.5,3
17,F,blue,4,4,3,3,3.5,3.5
18,F,blue,4,4,3,4,3.5,4
19,M,green,4,2,4,3,4,2.5
20,F,blue,2,4,2,3,2,3.5
21,F,green,3,4,2,3,2.5,3.5
22,F,blue,2,4,2,3,2,3.5
23,F,green,4,4,4,4,4,4
24,F,green,2,4,2,4,2,4
25,M,blue,4,1,4,1,4,1
26,M,green,4,4,4,2,4,3
27,F,blue,3,3,3,3,3,3
28,M,blue,2,4,2,4,2,4
29,F,green,3,4,4,3,3.5,3.5
30,M,green,2,3,3,3,2.5,3
31,F,green,3,3,4,3,3.5,3
32,M,blue,3,4,2,4,2.5,4
33,F,blue,1,2,1,2,1,2
34,F,green,1,4,2,2,1.5,3